time,"P(B_JM1|XBVM1)","V(B_JM1|XBVM1)","P(B_JM2|XBVM1)","V(B_JM2|XBVM1)","P(B_JS1|XBVM1)","V(B_JS1|XBVM1)","P(B_JS2|XBVM1)","V(B_JS2|XBVM1)","V(N6|XBVM1)","V(SL1)","V(NJSL11)","I(L_PSL|XBVM1)","I(L_SL|XBVM1)","I(B_LD1)","I(B_LD12)","P(B_LD1)","V(B_LD1)","I(B_LD1)","P(B_LD2)","V(B_LD2)","I(B_LD2)","P(B_LD3)","V(B_LD3)","I(B_LD3)","P(B_LD4)","V(B_LD4)","I(B_LD4)","P(B_LD5)","V(B_LD5)","I(B_LD5)","P(B_LD6)","V(B_LD6)","I(B_LD6)","P(B_LD7)","V(B_LD7)","I(B_LD7)","P(B_LD8)","V(B_LD8)","I(B_LD8)","P(B_LD9)","V(B_LD9)","I(B_LD9)","P(B_LD10)","V(B_LD10)","I(B_LD10)","P(B_LD11)","V(B_LD11)","I(B_LD11)","P(B_LD12)","V(B_LD12)","I(B_LD12)","I(I_WL1)","I(I_BL1)","I(I_SE1)"
2.901250e-11,5.896042e+00,6.206583e-06,3.547548e-01,2.801300e-05,4.212797e-01,8.890511e-05,-3.999740e-01,-6.909070e-05,6.410059e-05,9.940137e-05,8.283448e-06,-2.449347e-06,-2.449347e-06,-2.449347e-06,-2.449347e-06,7.696718e-03,8.283448e-06,-2.449347e-06,7.696718e-03,8.283448e-06,-2.449347e-06,7.696718e-03,8.283448e-06,-2.449347e-06,7.696718e-03,8.283448e-06,-2.449347e-06,7.696718e-03,8.283448e-06,-2.449347e-06,7.696718e-03,8.283448e-06,-2.449347e-06,7.696718e-03,8.283448e-06,-2.449347e-06,7.696718e-03,8.283448e-06,-2.449347e-06,7.696718e-03,8.283448e-06,-2.449347e-06,7.696718e-03,8.283448e-06,-2.449347e-06,7.696718e-03,8.283448e-06,-2.449347e-06,7.696718e-03,8.283448e-06,-2.449347e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.902500e-11,5.896287e+00,6.682542e-06,3.557993e-01,2.699671e-05,4.245480e-01,8.325121e-05,-4.025086e-01,-6.441336e-05,5.993345e-05,9.594405e-05,7.995338e-06,-2.529627e-06,-2.529627e-06,-2.529627e-06,-2.529627e-06,8.005770e-03,7.995338e-06,-2.529627e-06,8.005770e-03,7.995338e-06,-2.529627e-06,8.005770e-03,7.995338e-06,-2.529627e-06,8.005770e-03,7.995338e-06,-2.529627e-06,8.005770e-03,7.995338e-06,-2.529627e-06,8.005770e-03,7.995338e-06,-2.529627e-06,8.005770e-03,7.995338e-06,-2.529627e-06,8.005770e-03,7.995338e-06,-2.529627e-06,8.005770e-03,7.995338e-06,-2.529627e-06,8.005770e-03,7.995338e-06,-2.529627e-06,8.005770e-03,7.995338e-06,-2.529627e-06,8.005770e-03,7.995338e-06,-2.529627e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.903750e-11,5.896550e+00,7.149138e-06,3.568047e-01,2.595838e-05,4.275998e-01,7.749882e-05,-4.048643e-01,-5.966660e-05,5.570173e-05,9.237309e-05,7.697757e-06,-2.606342e-06,-2.606342e-06,-2.606342e-06,-2.606342e-06,8.303703e-03,7.697757e-06,-2.606342e-06,8.303703e-03,7.697757e-06,-2.606342e-06,8.303703e-03,7.697757e-06,-2.606342e-06,8.303703e-03,7.697757e-06,-2.606342e-06,8.303703e-03,7.697757e-06,-2.606342e-06,8.303703e-03,7.697757e-06,-2.606342e-06,8.303703e-03,7.697757e-06,-2.606342e-06,8.303703e-03,7.697757e-06,-2.606342e-06,8.303703e-03,7.697757e-06,-2.606342e-06,8.303703e-03,7.697757e-06,-2.606342e-06,8.303703e-03,7.697757e-06,-2.606342e-06,8.303703e-03,7.697757e-06,-2.606342e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.905000e-11,5.896830e+00,7.605803e-06,3.577704e-01,2.489915e-05,4.304315e-01,7.165563e-05,-4.070385e-01,-5.485660e-05,5.141104e-05,8.869344e-05,7.391120e-06,-2.679410e-06,-2.679410e-06,-2.679410e-06,-2.679410e-06,8.590166e-03,7.391120e-06,-2.679410e-06,8.590166e-03,7.391120e-06,-2.679410e-06,8.590166e-03,7.391120e-06,-2.679410e-06,8.590166e-03,7.391120e-06,-2.679410e-06,8.590166e-03,7.391120e-06,-2.679410e-06,8.590166e-03,7.391120e-06,-2.679410e-06,8.590166e-03,7.391120e-06,-2.679410e-06,8.590166e-03,7.391120e-06,-2.679410e-06,8.590166e-03,7.391120e-06,-2.679410e-06,8.590166e-03,7.391120e-06,-2.679410e-06,8.590166e-03,7.391120e-06,-2.679410e-06,8.590166e-03,7.391120e-06,-2.679410e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.906250e-11,5.897127e+00,8.051987e-06,3.586954e-01,2.382016e-05,4.330397e-01,6.572947e-05,-4.090291e-01,-4.998962e-05,4.706699e-05,8.491020e-05,7.075850e-06,-2.748749e-06,-2.748749e-06,-2.748749e-06,-2.748749e-06,8.864822e-03,7.075850e-06,-2.748749e-06,8.864822e-03,7.075850e-06,-2.748749e-06,8.864822e-03,7.075850e-06,-2.748749e-06,8.864822e-03,7.075850e-06,-2.748749e-06,8.864822e-03,7.075850e-06,-2.748749e-06,8.864822e-03,7.075850e-06,-2.748749e-06,8.864822e-03,7.075850e-06,-2.748749e-06,8.864822e-03,7.075850e-06,-2.748749e-06,8.864822e-03,7.075850e-06,-2.748749e-06,8.864822e-03,7.075850e-06,-2.748749e-06,8.864822e-03,7.075850e-06,-2.748749e-06,8.864822e-03,7.075850e-06,-2.748749e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.907500e-11,5.897441e+00,8.487153e-06,3.595791e-01,2.272260e-05,4.354215e-01,5.972822e-05,-4.108339e-01,-4.507198e-05,4.267526e-05,8.102854e-05,6.752379e-06,-2.814286e-06,-2.814286e-06,-2.814286e-06,-2.814286e-06,9.127352e-03,6.752379e-06,-2.814286e-06,9.127352e-03,6.752379e-06,-2.814286e-06,9.127352e-03,6.752379e-06,-2.814286e-06,9.127352e-03,6.752379e-06,-2.814286e-06,9.127352e-03,6.752379e-06,-2.814286e-06,9.127352e-03,6.752379e-06,-2.814286e-06,9.127352e-03,6.752379e-06,-2.814286e-06,9.127352e-03,6.752379e-06,-2.814286e-06,9.127352e-03,6.752379e-06,-2.814286e-06,9.127352e-03,6.752379e-06,-2.814286e-06,9.127352e-03,6.752379e-06,-2.814286e-06,9.127352e-03,6.752379e-06,-2.814286e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.908750e-11,5.897771e+00,8.910778e-06,3.604208e-01,2.160765e-05,4.375742e-01,5.365984e-05,-4.124511e-01,-4.011002e-05,3.824158e-05,7.705379e-05,6.421149e-06,-2.875954e-06,-2.875954e-06,-2.875954e-06,-2.875954e-06,9.377453e-03,6.421149e-06,-2.875954e-06,9.377453e-03,6.421149e-06,-2.875954e-06,9.377453e-03,6.421149e-06,-2.875954e-06,9.377453e-03,6.421149e-06,-2.875954e-06,9.377453e-03,6.421149e-06,-2.875954e-06,9.377453e-03,6.421149e-06,-2.875954e-06,9.377453e-03,6.421149e-06,-2.875954e-06,9.377453e-03,6.421149e-06,-2.875954e-06,9.377453e-03,6.421149e-06,-2.875954e-06,9.377453e-03,6.421149e-06,-2.875954e-06,9.377453e-03,6.421149e-06,-2.875954e-06,9.377453e-03,6.421149e-06,-2.875954e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.910000e-11,5.898117e+00,9.322357e-06,3.612199e-01,2.047650e-05,4.394953e-01,4.753233e-05,-4.138792e-01,-3.511014e-05,3.377169e-05,7.299134e-05,6.082612e-06,-2.933690e-06,-2.933690e-06,-2.933690e-06,-2.933690e-06,9.614838e-03,6.082612e-06,-2.933690e-06,9.614838e-03,6.082612e-06,-2.933690e-06,9.614838e-03,6.082612e-06,-2.933690e-06,9.614838e-03,6.082612e-06,-2.933690e-06,9.614838e-03,6.082612e-06,-2.933690e-06,9.614838e-03,6.082612e-06,-2.933690e-06,9.614838e-03,6.082612e-06,-2.933690e-06,9.614838e-03,6.082612e-06,-2.933690e-06,9.614838e-03,6.082612e-06,-2.933690e-06,9.614838e-03,6.082612e-06,-2.933690e-06,9.614838e-03,6.082612e-06,-2.933690e-06,9.614838e-03,6.082612e-06,-2.933690e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.911250e-11,5.898479e+00,9.721399e-06,3.619757e-01,1.933036e-05,4.411828e-01,4.135378e-05,-4.151169e-01,-3.007874e-05,2.927137e-05,6.884669e-05,5.737225e-06,-2.987436e-06,-2.987436e-06,-2.987436e-06,-2.987436e-06,9.839239e-03,5.737225e-06,-2.987436e-06,9.839239e-03,5.737225e-06,-2.987436e-06,9.839239e-03,5.737225e-06,-2.987436e-06,9.839239e-03,5.737225e-06,-2.987436e-06,9.839239e-03,5.737225e-06,-2.987436e-06,9.839239e-03,5.737225e-06,-2.987436e-06,9.839239e-03,5.737225e-06,-2.987436e-06,9.839239e-03,5.737225e-06,-2.987436e-06,9.839239e-03,5.737225e-06,-2.987436e-06,9.839239e-03,5.737225e-06,-2.987436e-06,9.839239e-03,5.737225e-06,-2.987436e-06,9.839239e-03,5.737225e-06,-2.987436e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.912500e-11,5.898855e+00,1.010743e-05,3.626877e-01,1.817045e-05,4.426349e-01,3.513227e-05,-4.161630e-01,-2.502226e-05,2.474641e-05,6.462544e-05,5.385453e-06,-3.037141e-06,-3.037141e-06,-3.037141e-06,-3.037141e-06,1.005041e-02,5.385453e-06,-3.037141e-06,1.005041e-02,5.385453e-06,-3.037141e-06,1.005041e-02,5.385453e-06,-3.037141e-06,1.005041e-02,5.385453e-06,-3.037141e-06,1.005041e-02,5.385453e-06,-3.037141e-06,1.005041e-02,5.385453e-06,-3.037141e-06,1.005041e-02,5.385453e-06,-3.037141e-06,1.005041e-02,5.385453e-06,-3.037141e-06,1.005041e-02,5.385453e-06,-3.037141e-06,1.005041e-02,5.385453e-06,-3.037141e-06,1.005041e-02,5.385453e-06,-3.037141e-06,1.005041e-02,5.385453e-06,-3.037141e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.913750e-11,5.899246e+00,1.048000e-05,3.633555e-01,1.699801e-05,4.438501e-01,2.887594e-05,-4.170168e-01,-1.994716e-05,2.020261e-05,6.033323e-05,5.027769e-06,-3.082760e-06,-3.082760e-06,-3.082760e-06,-3.082760e-06,1.024810e-02,5.027769e-06,-3.082760e-06,1.024810e-02,5.027769e-06,-3.082760e-06,1.024810e-02,5.027769e-06,-3.082760e-06,1.024810e-02,5.027769e-06,-3.082760e-06,1.024810e-02,5.027769e-06,-3.082760e-06,1.024810e-02,5.027769e-06,-3.082760e-06,1.024810e-02,5.027769e-06,-3.082760e-06,1.024810e-02,5.027769e-06,-3.082760e-06,1.024810e-02,5.027769e-06,-3.082760e-06,1.024810e-02,5.027769e-06,-3.082760e-06,1.024810e-02,5.027769e-06,-3.082760e-06,1.024810e-02,5.027769e-06,-3.082760e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.915000e-11,5.899651e+00,1.083867e-05,3.639785e-01,1.581426e-05,4.448272e-01,2.259295e-05,-4.176777e-01,-1.485989e-05,1.564578e-05,5.597580e-05,4.664650e-06,-3.124254e-06,-3.124254e-06,-3.124254e-06,-3.124254e-06,1.043212e-02,4.664650e-06,-3.124254e-06,1.043212e-02,4.664650e-06,-3.124254e-06,1.043212e-02,4.664650e-06,-3.124254e-06,1.043212e-02,4.664650e-06,-3.124254e-06,1.043212e-02,4.664650e-06,-3.124254e-06,1.043212e-02,4.664650e-06,-3.124254e-06,1.043212e-02,4.664650e-06,-3.124254e-06,1.043212e-02,4.664650e-06,-3.124254e-06,1.043212e-02,4.664650e-06,-3.124254e-06,1.043212e-02,4.664650e-06,-3.124254e-06,1.043212e-02,4.664650e-06,-3.124254e-06,1.043212e-02,4.664650e-06,-3.124254e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.916250e-11,5.900069e+00,1.118301e-05,3.645564e-01,1.462045e-05,4.455655e-01,1.629147e-05,-4.181453e-01,-9.766917e-06,1.108173e-05,5.155896e-05,4.296580e-06,-3.161586e-06,-3.161586e-06,-3.161586e-06,-3.161586e-06,1.060225e-02,4.296580e-06,-3.161586e-06,1.060225e-02,4.296580e-06,-3.161586e-06,1.060225e-02,4.296580e-06,-3.161586e-06,1.060225e-02,4.296580e-06,-3.161586e-06,1.060225e-02,4.296580e-06,-3.161586e-06,1.060225e-02,4.296580e-06,-3.161586e-06,1.060225e-02,4.296580e-06,-3.161586e-06,1.060225e-02,4.296580e-06,-3.161586e-06,1.060225e-02,4.296580e-06,-3.161586e-06,1.060225e-02,4.296580e-06,-3.161586e-06,1.060225e-02,4.296580e-06,-3.161586e-06,1.060225e-02,4.296580e-06,-3.161586e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.917500e-11,5.900500e+00,1.151264e-05,3.650887e-01,1.341782e-05,4.460642e-01,9.979671e-06,-4.184195e-01,-4.674677e-06,6.516242e-06,4.708854e-05,3.924045e-06,-3.194730e-06,-3.194730e-06,-3.194730e-06,-3.194730e-06,1.075832e-02,3.924045e-06,-3.194730e-06,1.075832e-02,3.924045e-06,-3.194730e-06,1.075832e-02,3.924045e-06,-3.194730e-06,1.075832e-02,3.924045e-06,-3.194730e-06,1.075832e-02,3.924045e-06,-3.194730e-06,1.075832e-02,3.924045e-06,-3.194730e-06,1.075832e-02,3.924045e-06,-3.194730e-06,1.075832e-02,3.924045e-06,-3.194730e-06,1.075832e-02,3.924045e-06,-3.194730e-06,1.075832e-02,3.924045e-06,-3.194730e-06,1.075832e-02,3.924045e-06,-3.194730e-06,1.075832e-02,3.924045e-06,-3.194730e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.918750e-11,5.900943e+00,1.182716e-05,3.655753e-01,1.220764e-05,4.463233e-01,3.665712e-06,-4.185005e-01,4.103932e-07,1.955106e-06,4.257045e-05,3.547537e-06,-3.223661e-06,-3.223661e-06,-3.223661e-06,-3.223661e-06,1.090017e-02,3.547537e-06,-3.223661e-06,1.090017e-02,3.547537e-06,-3.223661e-06,1.090017e-02,3.547537e-06,-3.223661e-06,1.090017e-02,3.547537e-06,-3.223661e-06,1.090017e-02,3.547537e-06,-3.223661e-06,1.090017e-02,3.547537e-06,-3.223661e-06,1.090017e-02,3.547537e-06,-3.223661e-06,1.090017e-02,3.547537e-06,-3.223661e-06,1.090017e-02,3.547537e-06,-3.223661e-06,1.090017e-02,3.547537e-06,-3.223661e-06,1.090017e-02,3.547537e-06,-3.223661e-06,1.090017e-02,3.547537e-06,-3.223661e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.920000e-11,5.901398e+00,1.212622e-05,3.660158e-01,1.099114e-05,4.463428e-01,-2.642255e-06,-4.183887e-01,5.481884e-06,-2.595926e-06,3.801062e-05,3.167552e-06,-3.248363e-06,-3.248363e-06,-3.248363e-06,-3.248363e-06,1.102766e-02,3.167552e-06,-3.248363e-06,1.102766e-02,3.167552e-06,-3.248363e-06,1.102766e-02,3.167552e-06,-3.248363e-06,1.102766e-02,3.167552e-06,-3.248363e-06,1.102766e-02,3.167552e-06,-3.248363e-06,1.102766e-02,3.167552e-06,-3.248363e-06,1.102766e-02,3.167552e-06,-3.248363e-06,1.102766e-02,3.167552e-06,-3.248363e-06,1.102766e-02,3.167552e-06,-3.248363e-06,1.102766e-02,3.167552e-06,-3.248363e-06,1.102766e-02,3.167552e-06,-3.248363e-06,1.102766e-02,3.167552e-06,-3.248363e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.921250e-11,5.901863e+00,1.240948e-05,3.664100e-01,9.769591e-06,4.461230e-01,-8.936106e-06,-4.180848e-01,1.053342e-05,-7.131126e-06,3.341502e-05,2.784585e-06,-3.268821e-06,-3.268821e-06,-3.268821e-06,-3.268821e-06,1.114067e-02,2.784585e-06,-3.268821e-06,1.114067e-02,2.784585e-06,-3.268821e-06,1.114067e-02,2.784585e-06,-3.268821e-06,1.114067e-02,2.784585e-06,-3.268821e-06,1.114067e-02,2.784585e-06,-3.268821e-06,1.114067e-02,2.784585e-06,-3.268821e-06,1.114067e-02,2.784585e-06,-3.268821e-06,1.114067e-02,2.784585e-06,-3.268821e-06,1.114067e-02,2.784585e-06,-3.268821e-06,1.114067e-02,2.784585e-06,-3.268821e-06,1.114067e-02,2.784585e-06,-3.268821e-06,1.114067e-02,2.784585e-06,-3.268821e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.922500e-11,5.902340e+00,1.267662e-05,3.667578e-01,8.544238e-06,4.456647e-01,-1.520775e-05,-4.175895e-01,1.555865e-05,-1.164480e-05,2.878965e-05,2.399138e-06,-3.285030e-06,-3.285030e-06,-3.285030e-06,-3.285030e-06,1.123908e-02,2.399138e-06,-3.285030e-06,1.123908e-02,2.399138e-06,-3.285030e-06,1.123908e-02,2.399138e-06,-3.285030e-06,1.123908e-02,2.399138e-06,-3.285030e-06,1.123908e-02,2.399138e-06,-3.285030e-06,1.123908e-02,2.399138e-06,-3.285030e-06,1.123908e-02,2.399138e-06,-3.285030e-06,1.123908e-02,2.399138e-06,-3.285030e-06,1.123908e-02,2.399138e-06,-3.285030e-06,1.123908e-02,2.399138e-06,-3.285030e-06,1.123908e-02,2.399138e-06,-3.285030e-06,1.123908e-02,2.399138e-06,-3.285030e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.923750e-11,5.902826e+00,1.292734e-05,3.670589e-01,7.316334e-06,4.449688e-01,-2.144914e-05,-4.169040e-01,2.055128e-05,-1.613131e-05,2.414052e-05,2.011710e-06,-3.296989e-06,-3.296989e-06,-3.296989e-06,-3.296989e-06,1.132283e-02,2.011710e-06,-3.296989e-06,1.132283e-02,2.011710e-06,-3.296989e-06,1.132283e-02,2.011710e-06,-3.296989e-06,1.132283e-02,2.011710e-06,-3.296989e-06,1.132283e-02,2.011710e-06,-3.296989e-06,1.132283e-02,2.011710e-06,-3.296989e-06,1.132283e-02,2.011710e-06,-3.296989e-06,1.132283e-02,2.011710e-06,-3.296989e-06,1.132283e-02,2.011710e-06,-3.296989e-06,1.132283e-02,2.011710e-06,-3.296989e-06,1.132283e-02,2.011710e-06,-3.296989e-06,1.132283e-02,2.011710e-06,-3.296989e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.925000e-11,5.903321e+00,1.316136e-05,3.673135e-01,6.087128e-06,4.440366e-01,-2.765228e-05,-4.160297e-01,2.550507e-05,-2.058505e-05,1.947363e-05,1.622803e-06,-3.304700e-06,-3.304700e-06,-3.304700e-06,-3.304700e-06,1.139184e-02,1.622803e-06,-3.304700e-06,1.139184e-02,1.622803e-06,-3.304700e-06,1.139184e-02,1.622803e-06,-3.304700e-06,1.139184e-02,1.622803e-06,-3.304700e-06,1.139184e-02,1.622803e-06,-3.304700e-06,1.139184e-02,1.622803e-06,-3.304700e-06,1.139184e-02,1.622803e-06,-3.304700e-06,1.139184e-02,1.622803e-06,-3.304700e-06,1.139184e-02,1.622803e-06,-3.304700e-06,1.139184e-02,1.622803e-06,-3.304700e-06,1.139184e-02,1.622803e-06,-3.304700e-06,1.139184e-02,1.622803e-06,-3.304700e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.926250e-11,5.903825e+00,1.337843e-05,3.675213e-01,4.857862e-06,4.428698e-01,-3.380923e-05,-4.149681e-01,3.041383e-05,-2.500047e-05,1.479502e-05,1.232918e-06,-3.308172e-06,-3.308172e-06,-3.308172e-06,-3.308172e-06,1.144606e-02,1.232918e-06,-3.308172e-06,1.144606e-02,1.232918e-06,-3.308172e-06,1.144606e-02,1.232918e-06,-3.308172e-06,1.144606e-02,1.232918e-06,-3.308172e-06,1.144606e-02,1.232918e-06,-3.308172e-06,1.144606e-02,1.232918e-06,-3.308172e-06,1.144606e-02,1.232918e-06,-3.308172e-06,1.144606e-02,1.232918e-06,-3.308172e-06,1.144606e-02,1.232918e-06,-3.308172e-06,1.144606e-02,1.232918e-06,-3.308172e-06,1.144606e-02,1.232918e-06,-3.308172e-06,1.144606e-02,1.232918e-06,-3.308172e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.927500e-11,5.904337e+00,1.357832e-05,3.676825e-01,3.629776e-06,4.414702e-01,-3.991212e-05,-4.137212e-01,3.527144e-05,-2.937209e-05,1.011068e-05,8.425569e-07,-3.307420e-06,-3.307420e-06,-3.307420e-06,-3.307420e-06,1.148546e-02,8.425569e-07,-3.307420e-06,1.148546e-02,8.425569e-07,-3.307420e-06,1.148546e-02,8.425569e-07,-3.307420e-06,1.148546e-02,8.425569e-07,-3.307420e-06,1.148546e-02,8.425569e-07,-3.307420e-06,1.148546e-02,8.425569e-07,-3.307420e-06,1.148546e-02,8.425569e-07,-3.307420e-06,1.148546e-02,8.425569e-07,-3.307420e-06,1.148546e-02,8.425569e-07,-3.307420e-06,1.148546e-02,8.425569e-07,-3.307420e-06,1.148546e-02,8.425569e-07,-3.307420e-06,1.148546e-02,8.425569e-07,-3.307420e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.928750e-11,5.904856e+00,1.376081e-05,3.677971e-01,2.404099e-06,4.398401e-01,-4.595317e-05,-4.122908e-01,4.007185e-05,-3.369449e-05,5.426632e-06,4.522194e-07,-3.302461e-06,-3.302461e-06,-3.302461e-06,-3.302461e-06,1.151005e-02,4.522194e-07,-3.302461e-06,1.151005e-02,4.522194e-07,-3.302461e-06,1.151005e-02,4.522194e-07,-3.302461e-06,1.151005e-02,4.522194e-07,-3.302461e-06,1.151005e-02,4.522194e-07,-3.302461e-06,1.151005e-02,4.522194e-07,-3.302461e-06,1.151005e-02,4.522194e-07,-3.302461e-06,1.151005e-02,4.522194e-07,-3.302461e-06,1.151005e-02,4.522194e-07,-3.302461e-06,1.151005e-02,4.522194e-07,-3.302461e-06,1.151005e-02,4.522194e-07,-3.302461e-06,1.151005e-02,4.522194e-07,-3.302461e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.930000e-11,5.905381e+00,1.392571e-05,3.678653e-01,1.182054e-06,4.379820e-01,-5.192468e-05,-4.106795e-01,4.480910e-05,-3.796234e-05,7.488410e-07,6.240342e-08,-3.293321e-06,-3.293321e-06,-3.293321e-06,-3.293321e-06,1.151983e-02,6.240342e-08,-3.293321e-06,1.151983e-02,6.240342e-08,-3.293321e-06,1.151983e-02,6.240342e-08,-3.293321e-06,1.151983e-02,6.240342e-08,-3.293321e-06,1.151983e-02,6.240342e-08,-3.293321e-06,1.151983e-02,6.240342e-08,-3.293321e-06,1.151983e-02,6.240342e-08,-3.293321e-06,1.151983e-02,6.240342e-08,-3.293321e-06,1.151983e-02,6.240342e-08,-3.293321e-06,1.151983e-02,6.240342e-08,-3.293321e-06,1.151983e-02,6.240342e-08,-3.293321e-06,1.151983e-02,6.240342e-08,-3.293321e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.931250e-11,5.905913e+00,1.407286e-05,3.678871e-01,-3.514684e-08,4.358986e-01,-5.781903e-05,-4.088895e-01,4.947730e-05,-4.217037e-05,-3.916741e-06,-3.263951e-07,-3.280027e-06,-3.280027e-06,-3.280027e-06,-3.280027e-06,1.151482e-02,-3.263951e-07,-3.280027e-06,1.151482e-02,-3.263951e-07,-3.280027e-06,1.151482e-02,-3.263951e-07,-3.280027e-06,1.151482e-02,-3.263951e-07,-3.280027e-06,1.151482e-02,-3.263951e-07,-3.280027e-06,1.151482e-02,-3.263951e-07,-3.280027e-06,1.151482e-02,-3.263951e-07,-3.280027e-06,1.151482e-02,-3.263951e-07,-3.280027e-06,1.151482e-02,-3.263951e-07,-3.280027e-06,1.151482e-02,-3.263951e-07,-3.280027e-06,1.151482e-02,-3.263951e-07,-3.280027e-06,1.151482e-02,-3.263951e-07,-3.280027e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.932500e-11,5.906450e+00,1.420211e-05,3.678628e-01,-1.246302e-06,4.335929e-01,-6.362873e-05,-4.069237e-01,5.407066e-05,-4.631340e-05,-8.564202e-06,-7.136835e-07,-3.262613e-06,-3.262613e-06,-3.262613e-06,-3.262613e-06,1.149508e-02,-7.136835e-07,-3.262613e-06,1.149508e-02,-7.136835e-07,-3.262613e-06,1.149508e-02,-7.136835e-07,-3.262613e-06,1.149508e-02,-7.136835e-07,-3.262613e-06,1.149508e-02,-7.136835e-07,-3.262613e-06,1.149508e-02,-7.136835e-07,-3.262613e-06,1.149508e-02,-7.136835e-07,-3.262613e-06,1.149508e-02,-7.136835e-07,-3.262613e-06,1.149508e-02,-7.136835e-07,-3.262613e-06,1.149508e-02,-7.136835e-07,-3.262613e-06,1.149508e-02,-7.136835e-07,-3.262613e-06,1.149508e-02,-7.136835e-07,-3.262613e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.933750e-11,5.906991e+00,1.431335e-05,3.677927e-01,-2.450221e-06,4.310685e-01,-6.934639e-05,-4.047851e-01,5.858351e-05,-5.038634e-05,-1.318767e-05,-1.098972e-06,-3.241116e-06,-3.241116e-06,-3.241116e-06,-3.241116e-06,1.146067e-02,-1.098972e-06,-3.241116e-06,1.146067e-02,-1.098972e-06,-3.241116e-06,1.146067e-02,-1.098972e-06,-3.241116e-06,1.146067e-02,-1.098972e-06,-3.241116e-06,1.146067e-02,-1.098972e-06,-3.241116e-06,1.146067e-02,-1.098972e-06,-3.241116e-06,1.146067e-02,-1.098972e-06,-3.241116e-06,1.146067e-02,-1.098972e-06,-3.241116e-06,1.146067e-02,-1.098972e-06,-3.241116e-06,1.146067e-02,-1.098972e-06,-3.241116e-06,1.146067e-02,-1.098972e-06,-3.241116e-06,1.146067e-02,-1.098972e-06,-3.241116e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.935000e-11,5.907536e+00,1.440647e-05,3.676770e-01,-3.645729e-06,4.283288e-01,-7.496473e-05,-4.024767e-01,6.301026e-05,-5.438421e-05,-1.778132e-05,-1.481777e-06,-3.215580e-06,-3.215580e-06,-3.215580e-06,-3.215580e-06,1.141168e-02,-1.481777e-06,-3.215580e-06,1.141168e-02,-1.481777e-06,-3.215580e-06,1.141168e-02,-1.481777e-06,-3.215580e-06,1.141168e-02,-1.481777e-06,-3.215580e-06,1.141168e-02,-1.481777e-06,-3.215580e-06,1.141168e-02,-1.481777e-06,-3.215580e-06,1.141168e-02,-1.481777e-06,-3.215580e-06,1.141168e-02,-1.481777e-06,-3.215580e-06,1.141168e-02,-1.481777e-06,-3.215580e-06,1.141168e-02,-1.481777e-06,-3.215580e-06,1.141168e-02,-1.481777e-06,-3.215580e-06,1.141168e-02,-1.481777e-06,-3.215580e-06,0.000000e+00,0.000000e+00,0.000000e+00
2.936250e-11,5.908085e+00,1.448141e-05,3.675160e-01,-4.831664e-06,4.253778e-01,-8.047662e-05,-4.000020e-01,6.734544e-05,-5.830211e-05,-2.233939e-05,-1.861616e-06,-3.186050e-06,-3.186050e-06,-3.186050e-06,-3.186050e-06,1.134822e-02,-1.861616e-06,-3.186050e-06,1.134822e-02,-1.861616e-06,-3.186050e-06,1.134822e-02,-1.861616e-06,-3.186050e-06,1.134822e-02,-1.861616e-06,-3.186050e-06,1.134822e-02,-1.861616e-06,-3.186050e-06,1.134822e-02,-1.861616e-06,-3.186050e-06,1.134822e-02,-1.861616e-06,-3.186050e-06,1.134822e-02,-1.861616e-06,-3.186050e-06,1.134822e-02,-1.861616e-06,-3.186050e-06,1.134822e-02,-1.861616e-06,-3.186050e-06,1.134822e-02,-1.861616e-06,-3.186050e-06,1.134822e-02,-1.861616e-06,-3.186050e-06,0.000000e+00,0.000000e+00,0.000000e+00
