time,"V(OUT1)","V(B1|XDCSFQ)","V(B2|XDCSFQ)","V(B3|XDCSFQ)","P(B1|XDCSFQ)","P(B2|XDCSFQ)","P(B3|XDCSFQ)"
6.920000e-11,-1.998132e-14,-1.923677e-14,-7.939793e-15,1.238239e-14,-4.293468e-01,8.937733e-01,8.093716e-01
6.930000e-11,-8.571839e-15,-1.275550e-14,-2.260405e-14,2.804745e-14,-4.293468e-01,8.937733e-01,8.093716e-01
6.940000e-11,2.749675e-15,-5.739080e-15,-3.512123e-14,4.095937e-14,-4.293468e-01,8.937733e-01,8.093716e-01
6.950000e-11,1.323374e-14,1.371746e-15,-4.475175e-14,5.041498e-14,-4.293468e-01,8.937733e-01,8.093716e-01
6.960000e-11,2.223252e-14,8.144403e-15,-5.098210e-14,5.597946e-14,-4.293468e-01,8.937733e-01,8.093716e-01
6.970000e-11,2.922920e-14,1.417996e-14,-5.354911e-14,5.750069e-14,-4.293468e-01,8.937733e-01,8.093716e-01
6.980000e-11,3.387630e-14,1.913603e-14,-5.244626e-14,5.510340e-14,-4.293468e-01,8.937733e-01,8.093716e-01
6.990000e-11,3.599871e-14,2.274592e-14,-4.791260e-14,4.916581e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.000000e-11,3.559286e-14,2.483258e-14,-4.040552e-14,4.028059e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.010000e-11,3.283305e-14,2.531709e-14,-3.055998e-14,2.920367e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.020000e-11,2.803496e-14,2.422085e-14,-1.913803e-14,1.679508e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.030000e-11,2.163512e-14,2.166183e-14,-6.971838e-15,3.956212e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.040000e-11,1.414956e-14,1.784463e-14,5.095164e-15,-8.432543e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.050000e-11,6.136209e-15,1.304586e-14,1.626525e-14,-1.956927e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.060000e-11,-1.833847e-15,7.594910e-15,2.583783e-14,-2.877955e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.070000e-11,-9.233635e-15,1.852285e-15,3.325161e-14,-3.555438e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.080000e-11,-1.559976e-14,-3.813764e-15,3.811562e-14,-3.957512e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.090000e-11,-2.056310e-14,-9.050365e-15,4.022730e-14,-4.072425e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.100000e-11,-2.387016e-14,-1.354197e-14,3.957715e-14,-3.908245e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.110000e-11,-2.538969e-14,-1.702894e-14,3.634005e-14,-3.491225e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.120000e-11,-2.512305e-14,-1.932277e-14,3.085484e-14,-2.863079e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.130000e-11,-2.318288e-14,-2.031615e-14,2.359375e-14,-2.077348e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.140000e-11,-1.979196e-14,-1.998737e-14,1.512444e-14,-1.195202e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.150000e-11,-1.525776e-14,-1.839958e-14,6.067512e-15,-2.809312e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.160000e-11,-9.949691e-15,-1.569436e-14,-2.947563e-15,6.025045e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.170000e-11,-4.260434e-15,-1.208048e-14,-1.132491e-14,1.397617e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.180000e-11,1.402241e-15,-7.818463e-15,-1.854046e-14,2.055930e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.190000e-11,6.663454e-15,-3.202476e-15,-2.417329e-14,2.540742e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.200000e-11,1.118998e-14,1.459420e-15,-2.792861e-14,2.828931e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.210000e-11,1.471682e-14,5.865779e-15,-2.965120e-14,2.911785e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.220000e-11,1.706476e-14,9.741064e-15,-2.932886e-14,2.794787e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.230000e-11,1.813815e-14,1.285295e-14,-2.708596e-14,2.496504e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.240000e-11,1.793235e-14,1.502598e-14,-2.316822e-14,2.046643e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.250000e-11,1.653477e-14,1.615127e-14,-1.792033e-14,1.483470e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.260000e-11,1.409640e-14,1.619170e-14,-1.175782e-14,8.507826e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.270000e-11,1.084250e-14,1.518193e-14,-5.135876e-15,1.946947e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.280000e-11,7.032032e-15,1.322397e-14,1.483236e-15,-4.395765e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.290000e-11,2.952187e-15,1.047833e-14,7.661167e-15,-1.010688e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.300000e-11,-1.110393e-15,7.151691e-15,1.301160e-14,-1.483726e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.310000e-11,-4.883317e-15,3.481873e-15,1.722323e-14,-1.832201e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.320000e-11,-8.126805e-15,-2.789170e-16,2.007668e-14,-2.039368e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.330000e-11,-1.065424e-14,-3.881237e-15,2.145433e-14,-2.098831e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.340000e-11,-1.233161e-14,-7.094803e-15,2.134284e-14,-2.014427e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.350000e-11,-1.309096e-14,-9.723055e-15,1.982847e-14,-1.799416e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.360000e-11,-1.293284e-14,-1.161490e-14,1.708609e-14,-1.475091e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.370000e-11,-1.191371e-14,-1.267326e-14,1.336287e-14,-1.068943e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.380000e-11,-1.014974e-14,-1.285952e-14,8.957930e-15,-6.124759e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.390000e-11,-7.795496e-15,-1.219437e-14,4.199607e-15,-1.388916e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.400000e-11,-5.041162e-15,-1.075381e-14,-5.778815e-16,3.192166e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.410000e-11,-2.090345e-15,-8.662476e-15,-5.057099e-15,7.320018e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.420000e-11,8.434821e-16,-6.083509e-15,-8.957587e-15,1.074228e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.430000e-11,3.571508e-15,-3.206330e-15,-1.205267e-14,1.326710e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.440000e-11,5.917528e-15,-2.329475e-16,-1.418151e-14,1.477268e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.450000e-11,7.746443e-15,2.635839e-15,-1.525618e-14,1.521177e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.460000e-11,8.959874e-15,5.214019e-15,-1.526372e-14,1.461095e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.470000e-11,9.512330e-15,7.342146e-15,-1.426272e-14,1.306486e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.480000e-11,9.401071e-15,8.896974e-15,-1.237554e-14,1.072622e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.490000e-11,8.663915e-15,9.798389e-15,-9.776603e-15,7.792772e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.500000e-11,7.387182e-15,1.001296e-14,-6.677858e-15,4.491600e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.510000e-11,5.681310e-15,9.554625e-15,-3.312656e-15,1.062223e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.520000e-11,3.684685e-15,8.481527e-15,8.102895e-17,-2.259793e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.530000e-11,1.542821e-15,6.890689e-15,3.276749e-15,-5.258438e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.540000e-11,-5.883548e-16,4.909796e-15,6.073960e-15,-7.750657e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.550000e-11,-2.572648e-15,2.687417e-15,8.309964e-15,-9.596681e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.560000e-11,-4.283453e-15,3.820573e-16,9.868525e-15,-1.070722e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.570000e-11,-5.621022e-15,-1.848791e-15,1.068513e-14,-1.104672e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.580000e-11,-6.514378e-15,-3.859220e-15,1.074820e-14,-1.063290e-14,-4.293468e-01,8.937733e-01,8.093716e-01
7.590000e-11,-6.927350e-15,-5.524364e-15,1.009690e-14,-9.532797e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.600000e-11,-6.858293e-15,-6.747746e-15,8.815585e-15,-7.855569e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.610000e-11,-6.336529e-15,-7.466670e-15,7.025661e-15,-5.743045e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.620000e-11,-5.420428e-15,-7.655078e-15,4.875319e-15,-3.358565e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.630000e-11,-4.189459e-15,-7.323735e-15,2.528143e-15,-8.749363e-16,-4.293468e-01,8.937733e-01,8.093716e-01
7.640000e-11,-2.743646e-15,-6.517855e-15,1.512677e-16,1.537538e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.650000e-11,-1.190411e-15,-5.312595e-15,-2.095920e-15,3.722262e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.660000e-11,3.609051e-16,-3.806699e-15,-4.071992e-15,5.546004e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.670000e-11,1.809732e-15,-2.114794e-15,-5.661785e-15,6.906592e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.680000e-11,3.064268e-15,-3.590211e-16,-6.782599e-15,7.737991e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.690000e-11,4.048605e-15,1.339769e-15,-7.387756e-15,8.012806e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.700000e-11,4.715882e-15,2.869942e-15,-7.467586e-15,7.742050e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.710000e-11,5.035955e-15,4.136253e-15,-7.047977e-15,6.972455e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.720000e-11,5.004167e-15,5.065731e-15,-6.186503e-15,5.781350e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.730000e-11,4.643262e-15,5.611448e-15,-4.966650e-15,4.269880e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.740000e-11,3.995990e-15,5.754546e-15,-3.490822e-15,2.555135e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.750000e-11,3.114691e-15,5.504214e-15,-1.872341e-15,7.614255e-16,-4.293468e-01,8.937733e-01,8.093716e-01
7.760000e-11,2.075273e-15,4.895778e-15,-2.272527e-16,-9.883271e-16,-4.293468e-01,8.937733e-01,8.093716e-01
7.770000e-11,9.509041e-16,3.987272e-15,1.333604e-15,-2.580612e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.780000e-11,-1.751089e-16,2.854151e-15,2.711610e-15,-3.918386e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.790000e-11,-1.232613e-15,1.583644e-15,3.826284e-15,-4.926667e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.800000e-11,-2.153373e-15,2.681183e-16,4.619558e-15,-5.556272e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.810000e-11,-2.885049e-15,-1.001344e-15,5.058204e-15,-5.785709e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.820000e-11,-3.385712e-15,-2.141316e-15,5.134583e-15,-5.621082e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.830000e-11,-3.637825e-15,-3.080993e-15,4.865642e-15,-5.094265e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.840000e-11,-3.639743e-15,-3.766665e-15,4.290270e-15,-4.259304e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.850000e-11,-3.396673e-15,-4.164393e-15,3.465422e-15,-3.187841e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.860000e-11,-2.946159e-15,-4.261376e-15,2.461175e-15,-1.963252e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.870000e-11,-2.323549e-15,-4.065937e-15,1.355184e-15,-6.745733e-16,-4.293468e-01,8.937733e-01,8.093716e-01
7.880000e-11,-1.582283e-15,-3.605848e-15,2.271928e-16,5.898106e-16,-4.293468e-01,8.937733e-01,8.093716e-01
7.890000e-11,-7.749732e-16,-2.925366e-15,-8.464537e-16,1.747852e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.900000e-11,4.083133e-17,-2.081584e-15,-1.797717e-15,2.728891e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.910000e-11,8.100497e-16,-1.139826e-15,-2.570961e-15,3.477805e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.920000e-11,1.485822e-15,-1.687889e-16,-3.125703e-15,3.957702e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.930000e-11,2.028139e-15,7.641744e-16,-3.438567e-15,4.151479e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.940000e-11,2.408226e-15,1.597740e-15,-3.503616e-15,4.061810e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.950000e-11,2.610465e-15,2.280449e-15,-3.331855e-15,3.709888e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.960000e-11,2.630195e-15,2.773653e-15,-2.949379e-15,3.133128e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.970000e-11,2.475091e-15,3.053623e-15,-2.394679e-15,2.381739e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.980000e-11,2.167075e-15,3.112301e-15,-1.715301e-15,1.514613e-15,-4.293468e-01,8.937733e-01,8.093716e-01
7.990000e-11,1.732180e-15,2.957000e-15,-9.642034e-16,5.950858e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.000000e-11,1.208498e-15,2.609454e-15,-1.957215e-16,-3.135569e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.010000e-11,6.335707e-16,2.103293e-15,5.380007e-16,-1.152226e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.020000e-11,4.877837e-17,1.481026e-15,1.190317e-15,-1.869643e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.030000e-11,-5.091585e-16,7.910385e-16,1.723000e-15,-2.425259e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.040000e-11,-1.002423e-15,8.382069e-17,2.108072e-15,-2.791474e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.050000e-11,-1.404981e-15,-5.917374e-16,2.329030e-15,-2.954594e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.060000e-11,-1.691897e-15,-1.191405e-15,2.381465e-15,-2.915090e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.070000e-11,-1.853578e-15,-1.678349e-15,2.272305e-15,-2.686698e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.080000e-11,-1.883996e-15,-2.025373e-15,2.018924e-15,-2.294750e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.090000e-11,-1.791098e-15,-2.216461e-15,1.647169e-15,-1.773979e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.100000e-11,-1.585023e-15,-2.246914e-15,1.189135e-15,-1.165671e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.110000e-11,-1.285776e-15,-2.123169e-15,6.806535e-16,-5.145107e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.120000e-11,-9.215823e-16,-1.861928e-15,1.586581e-16,1.343889e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.130000e-11,-5.140911e-16,-1.488374e-15,-3.413629e-16,7.386035e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.140000e-11,-9.618656e-17,-1.034005e-15,-7.875531e-16,1.261070e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.150000e-11,3.047278e-16,-5.340015e-16,-1.153605e-15,1.672046e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.160000e-11,6.637146e-16,-2.480880e-17,-1.420182e-15,1.950818e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.170000e-11,9.585771e-16,4.583077e-16,-1.575783e-15,2.086526e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.180000e-11,1.176162e-15,8.838424e-16,-1.617042e-15,2.078227e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.190000e-11,1.304410e-15,1.225968e-15,-1.548319e-15,1.934487e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.200000e-11,1.339487e-15,1.465963e-15,-1.381038e-15,1.672303e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.210000e-11,1.286050e-15,1.593056e-15,-1.132436e-15,1.315483e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.220000e-11,1.153143e-15,1.604771e-15,-8.241112e-16,8.927144e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.230000e-11,9.487118e-16,1.506751e-15,-4.802220e-16,4.353572e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.240000e-11,6.963249e-16,1.311664e-15,-1.257824e-16,-2.476598e-17,-4.293468e-01,8.937733e-01,8.093716e-01
8.250000e-11,4.121498e-16,1.038150e-15,2.150324e-16,-4.574599e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.260000e-11,1.189315e-16,7.091960e-16,5.205053e-16,-8.359033e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.270000e-11,-1.704503e-16,3.503376e-16,7.726182e-16,-1.138439e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.280000e-11,-4.283179e-16,-1.239156e-17,9.579263e-16,-1.349515e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.290000e-11,-6.456283e-16,-3.540628e-16,1.068303e-15,-1.460508e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.300000e-11,-8.073094e-16,-6.525648e-16,1.101101e-15,-1.469842e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.310000e-11,-9.073324e-16,-8.898884e-16,1.058917e-15,-1.382622e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.320000e-11,-9.446013e-16,-1.053282e-15,9.492171e-16,-1.210022e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.330000e-11,-9.158276e-16,-1.135690e-15,7.835111e-16,-9.682283e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.340000e-11,-8.297803e-16,-1.136092e-15,5.760917e-16,-6.769283e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.350000e-11,-6.949547e-16,-1.059165e-15,3.432812e-16,-3.579678e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.360000e-11,-5.223122e-16,-9.145173e-16,1.020526e-16,-3.369784e-17,-4.293468e-01,8.937733e-01,8.093716e-01
8.370000e-11,-3.250064e-16,-7.158157e-16,-1.311261e-16,2.743526e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.380000e-11,-1.178354e-16,-4.796482e-16,-3.413372e-16,5.469583e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.390000e-11,8.604723e-17,-2.242126e-16,-5.161121e-16,7.683535e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.400000e-11,2.710214e-16,3.183097e-17,-6.461250e-16,9.270288e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.410000e-11,4.299621e-16,2.710214e-16,-7.255697e-16,1.016219e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.420000e-11,5.494417e-16,4.779612e-16,-7.523053e-16,1.034040e-15,-4.293468e-01,8.937733e-01,8.093716e-01
8.430000e-11,6.297342e-16,6.404216e-16,-7.278048e-16,9.834116e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.440000e-11,6.598781e-16,7.499588e-16,-6.568038e-16,8.715280e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.450000e-11,6.483686e-16,8.021541e-16,-5.467956e-16,7.092474e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.460000e-11,5.943836e-16,7.966905e-16,-4.073456e-16,5.100576e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.470000e-11,5.058700e-16,7.373361e-16,-2.494411e-16,2.890564e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.480000e-11,3.880347e-16,6.311472e-16,-8.460855e-17,6.195778e-17,-4.293468e-01,8.937733e-01,8.093716e-01
8.490000e-11,2.515648e-16,4.881690e-16,7.585653e-17,-1.560805e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.500000e-11,1.068740e-16,3.202279e-16,2.216778e-16,-3.513310e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.510000e-11,-3.452851e-17,1.402292e-16,3.441376e-16,-5.123955e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.520000e-11,-1.671618e-16,-3.889595e-17,4.366418e-16,-6.307276e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.530000e-11,-2.800646e-16,-2.049616e-16,4.949429e-16,-7.010606e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.540000e-11,-3.715925e-16,-3.473232e-16,5.172425e-16,-7.215704e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.550000e-11,-4.291400e-16,-4.577939e-16,5.042001e-16,-6.937815e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.560000e-11,-4.581878e-16,-5.307473e-16,4.588558e-16,-6.223181e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.570000e-11,-4.565436e-16,-5.634518e-16,3.861164e-16,-5.142966e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.580000e-11,-4.228372e-16,-5.561128e-16,2.924047e-16,-3.788801e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.590000e-11,-3.650157e-16,-5.115306e-16,1.850940e-16,-2.264991e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.600000e-11,-2.849972e-16,-4.349033e-16,7.200290e-17,-6.813214e-17,-4.293468e-01,8.937733e-01,8.093716e-01
8.610000e-11,-1.926471e-16,-3.333131e-16,-3.911861e-17,8.553342e-17,-4.293468e-01,8.937733e-01,8.093716e-01
8.620000e-11,-9.262409e-17,-2.151438e-16,-1.410942e-16,2.246922e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.630000e-11,9.043181e-18,-8.938704e-17,-2.278351e-16,3.412174e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.640000e-11,1.022153e-16,3.492243e-17,-2.946484e-16,4.287975e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.650000e-11,1.836040e-16,1.494094e-16,-3.383571e-16,4.833563e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.660000e-11,2.501947e-16,2.468891e-16,-3.573855e-16,5.032753e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.670000e-11,2.951365e-16,3.218893e-16,-3.520332e-16,4.892481e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.680000e-11,3.184296e-16,3.707019e-16,-3.240045e-16,4.441863e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.690000e-11,3.195257e-16,3.915971e-16,-2.764593e-16,3.728342e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.700000e-11,2.992471e-16,3.847890e-16,-2.136194e-16,2.813577e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.710000e-11,2.608821e-16,3.523415e-16,-1.404862e-16,1.767873e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.720000e-11,2.077191e-16,2.979454e-16,-6.240308e-17,6.678766e-17,-4.293468e-01,8.937733e-01,8.093716e-01
8.730000e-11,1.457870e-16,2.265933e-16,1.529462e-17,-4.119957e-17,-4.293468e-01,8.937733e-01,8.093716e-01
8.740000e-11,7.563387e-17,1.441771e-16,8.753730e-17,-1.401950e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.750000e-11,5.754751e-18,5.699088e-17,1.500003e-16,-2.242897e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.760000e-11,-5.973980e-17,-2.874807e-17,1.991555e-16,-2.888251e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.770000e-11,-1.189315e-16,-1.073706e-16,2.326136e-16,-3.307355e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.780000e-11,-1.663397e-16,-1.740042e-16,2.491071e-16,-3.486506e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.790000e-11,-1.994980e-16,-2.249063e-16,2.484991e-16,-3.426989e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.800000e-11,-2.192286e-16,-2.575851e-16,2.318171e-16,-3.147044e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.810000e-11,-2.236132e-16,-2.709101e-16,2.010823e-16,-2.677501e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.820000e-11,-2.104595e-16,-2.650954e-16,1.590606e-16,-2.059893e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.830000e-11,-1.868924e-16,-2.417338e-16,1.091262e-16,-1.343203e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.840000e-11,-1.509937e-16,-2.034459e-16,5.495274e-17,-5.797569e-17,-4.293468e-01,8.937733e-01,8.093716e-01
8.850000e-11,-1.085182e-16,-1.537598e-16,2.140904e-19,1.782089e-17,-4.293468e-01,8.937733e-01,8.093716e-01
8.860000e-11,-6.001383e-17,-9.679457e-17,-5.148447e-17,8.811963e-17,-4.293468e-01,8.937733e-01,8.093716e-01
8.870000e-11,-1.205757e-17,-3.682356e-17,-9.699154e-17,1.486644e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.880000e-11,3.535061e-17,2.192286e-17,-1.337466e-16,1.960726e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.890000e-11,7.782616e-17,7.562531e-17,-1.598142e-16,2.279549e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.900000e-11,1.120806e-16,1.209611e-16,-1.741497e-16,2.431468e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.910000e-11,1.386621e-16,1.553612e-16,-1.764277e-16,2.416054e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.920000e-11,1.512677e-16,1.772840e-16,-1.671704e-16,2.243582e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.930000e-11,1.559264e-16,1.859932e-16,-1.476196e-16,1.934521e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.940000e-11,1.490755e-16,1.817970e-16,-1.196081e-16,1.516959e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.950000e-11,1.337295e-16,1.657488e-16,-8.538783e-17,1.024637e-16,-4.293468e-01,8.937733e-01,8.093716e-01
8.960000e-11,1.109845e-16,1.396298e-16,-4.751095e-17,4.934357e-17,-4.293468e-01,8.937733e-01,8.093716e-01
8.970000e-11,7.947037e-17,1.058463e-16,-8.572182e-18,-3.964955e-18,-4.293468e-01,8.937733e-01,8.093716e-01
8.980000e-11,4.740819e-17,6.703600e-17,2.883370e-17,-5.395079e-17,-4.293468e-01,8.937733e-01,8.093716e-01
